"Gene","K","l","Day","LeuLysMet","pH_day","A"
"AMMPPM",121.02095,16.89802,35,"MPP","19_0503",NA
"BMMPPP",122.79506,15.40586,35,"MPP","19_0503",NA
"AMMMPM",122.50495,14.86598,35,"MMP","19_0503",NA
"APPMMP",124.47311,15.06132,35,"PMM","19_0503",NA
"BPPMMP",123.42339,14.72128,35,"PMM","19_0503",NA
"BPPMMP",121.67864,15.50116,35,"PMM","19_0503",NA
"BPMPPM",121.04143,15.15325,35,"MPP","19_0503",NA
"BMMPPM",122.24465,14.99353,35,"MPP","19_0503",NA
"AMPPMP",124.18221,15.07614,35,"PPM","19_0503",NA
"AMMPPM",121.50663,14.96556,35,"MPP","19_0503",NA
"BMMPMP",119.45272,14.46828,35,"MPM","19_0503",NA
"APMPMP",121.23216,13.07906,35,"MPM","19_0503",NA
"AMMMMP",122.8376,14.24567,35,"MMM","19_0503",NA
"BPPMPM",122.51565,14.46287,35,"PMP","19_0503",NA
"APPMPM",123.70004,13.65787,35,"PMP","19_0503",NA
"AMPMPP",124.15338,12.8973,35,"PMP","19_0503",NA
"BPPPPM",126.78606,13.6648,35,"PPP","19_0503",NA
"BMMPMM",134.52323,14.19849,35,"MPM","19_0503",NA
"IPPPPP",126.66725,14.01635,35,"PrPrPr","19_0503",NA
"IPPPPP",125.12556,13.5678,35,"PrPrPr","19_0503",NA
"BPMMPM",122.49648,16.33158,35,"MMP","19_0503",NA
"IMPPPM",125.21487,14.33062,35,"PPP","19_0503",NA
"AMMMMM",123.2901,16.54745,35,"MMM","19_0503",NA
"BPPPMP",124.77333,15.87987,35,"PPM","19_0503",NA
"AMMPMM",117.26899,16.53243,35,"MPM","19_0503",NA
"APMPPP",122.38412,15.14445,35,"MPP","19_0503",NA
"BMMPPM",121.66478,15.38768,35,"MPP","19_0503",NA
"AMMMMP",92.55993,20.31353,35,"MMM","19_0503",NA
"BPPMPP",124.32552,13.81744,35,"PMP","19_0503",NA
"APMPPP",122.10169,13.73524,35,"MPP","19_0503",NA
"APMMMM",121.41581,14.98163,35,"MMM","19_0503",NA
"BMPMPM",101.08383,19.25281,35,"PMP","19_0503",NA
"AMPPPP",123.41089,15.12325,35,"PPP","19_0503",NA
"BPPPMM",124.36567,13.59651,35,"PPM","19_0503",NA
"BMMPMM",121.3823,14.19388,35,"MPM","19_0503",NA
"BMPPMM",121.63709,14.60375,35,"PPM","19_0503",NA
"BPPPPM",123.60551,13.26427,35,"PPP","19_0503",NA
"IPPPPP",122.13432,14.25491,35,"PrPrPr","19_0503",NA
"AMPMPP",123.51697,12.90826,35,"PMP","19_0503",NA
"APMMMM",123.82025,12.91955,35,"MMM","19_0503",NA
"APMMMP",126.11342,13.56298,35,"MMM","19_0503",NA
"AMMMPP",135.67681,13.31369,35,"MMP","19_0503",NA
"BMPPMM",126.87531,13.34557,35,"PPM","19_0503",NA
"BMPMMP",124.02171,14.49597,35,"PMM","19_0503",NA
"APMMMM",121.63748,14.37184,35,"MMM","19_0503",NA
"APPPPM",123.61112,14.74897,35,"PPP","19_0503",NA
"APMMPP",91.21956,21.02604,35,"MMP","19_0503",NA
"BPMPMP",121.01684,15.11554,35,"MPM","19_0503",NA
"BMPPPP",123.68701,12.40866,35,"PPP","19_0503",NA
"AMMMPM",122.96445,14.13405,35,"MMP","19_0503",NA
"AMMMPM",107.22859,19.41278,35,"MMP","19_0503",NA
"BMPPPM",125.07149,13.81848,35,"PPP","19_0503",NA
"BPPPMM",122.86667,13.82608,35,"PPM","19_0503",NA
"BMMPPP",121.06974,14.69696,35,"MPP","19_0503",NA
"AMPMMP",104.808,18.4903,35,"PMM","19_0503",NA
"APPMMM",124.19526,13.61895,35,"PMM","19_0503",NA
"BPMPPP",122.30869,14.1318,35,"MPP","19_0503",NA
"APMMMP",123.09507,15.0182,35,"MMM","19_0503",NA
"BPMMMP",121.95416,14.26443,35,"MMM","19_0503",NA
"APMMPM",121.68624,14.74846,35,"MMP","19_0503",NA
"BPPMPM",122.74307,13.37861,35,"PMP","19_0503",NA
"BMMMPM",121.33455,15.07325,35,"MMP","19_0503",NA
"AMMPPP",119.94362,13.65964,35,"MPP","19_0503",NA
"BPPPMP",122.72739,12.33675,35,"PPM","19_0503",NA
"AMPPMM",124.85473,13.44188,35,"PPM","19_0503",NA
"AMPPMP",131.32243,12.2257,35,"PPM","19_0503",NA
"APMMPM",123.10412,12.84037,35,"MMP","19_0503",NA
"AMPPMM",120.73868,12.62022,35,"PPM","19_0503",NA
"BPMPMP",120.30759,14.11628,35,"MPM","19_0503",NA
"APMMPP",121.72974,13.33356,35,"MMP","19_0503",NA
"BMPPMP",123.61029,13.95747,35,"PPM","19_0503",NA
"BMPMMP",123.04769,14.5947,35,"PMM","19_0503",NA
"BPMPMM",120.60958,12.55897,35,"MPM","19_0503",NA
"BPMPPM",120.85354,13.84625,35,"MPP","19_0503",NA
"BMMMPM",113.68899,19.90124,35,"MMP","19_0503",NA
"BMPMPM",121.65008,13.45863,35,"PMP","19_0503",NA
"APPPMP",121.74471,12.54693,35,"PPM","19_0503",NA
"BPPPPM",121.51291,12.16738,35,"PPP","19_0503",NA
"BPPMPP",123.2304,13.38152,35,"PMP","19_0503",NA
"APMPMP",120.84352,12.5196,35,"MPM","19_0503",NA
"IPPPPP",123.1684,14.33874,35,"PrPrPr","19_0503",NA
"AMMMMP",123.68706,15.23394,35,"MMM","19_0503",NA
"AMMPMM",120.0405,13.77387,35,"MPM","19_0503",NA
"BMPMPP",121.75678,13.37865,35,"PMP","19_0503",NA
"APMMMM",123.27088,13.34099,35,"MMM","19_0503",NA
"AMPPMM",122.88312,13.94776,35,"PPM","19_0503",NA
"BMPMMP",123.0645,14.20412,35,"PMM","19_0503",NA
"APMMMM",126.15851,14.09209,35,"MMM","19_0503",NA
"IPPPPP",125.23115,12.42356,35,"PrPrPr","19_0503",NA
"BPMPPP",127.3647,11.94901,35,"MPP","19_0503",NA
"APPMPM",117.41019,12.14928,35,"PMP","19_0503",NA
"BPPMMP",118.26474,13.50935,35,"PMM","19_0503",NA
"BMMMPP",108.76984,20.79613,35,"MMP","19_0503",NA
"AMMPPM",115.30339,13.85809,35,"MPP","19_0503",NA
"APMPMP",117.58266,13.28791,35,"MPM","19_0503",NA
"BMMMMM",110.10201,17.83626,35,"MMM","19_0503",NA
"BMPPMM",118.64149,12.31294,35,"PPM","19_0503",NA
"IPPPPP",123.27433,14.27563,35,"PrPrPr","19_0503",NA
"AMPMMM",125.46651,16.03625,35,"PMM","19_0503",NA
"AMMMMM",117.08975,17.88866,35,"MMM","19_0503",NA
"BPMMPP",111.893,18.91666,35,"MMP","19_0503",NA
"BMMPPP",116.6183,13.63684,35,"MPP","19_0503",NA
"BPPMMM",119.75285,13.37075,35,"PMM","19_0503",NA
"AMPMPM",120.21262,12.14996,35,"PMP","19_0503",NA
"AMMPPP",118.22675,12.39647,35,"MPP","19_0503",NA
"BPPMMM",117.18045,16.03739,35,"PMM","19_0503",NA
"BPMMPM",123.70859,12.81448,35,"MMP","19_0503",NA
"BPPMPM",117.84868,17.78196,35,"PMP","19_0503",NA
"AMPPMP",120.9073,13.48869,35,"PPM","19_0503",NA
"BMMPPP",123.78739,13.98585,35,"MPP","19_0503",NA
"BPPMMP",114.369,16.59542,35,"PMM","19_0503",NA
"APMMMP",108.3855,19.38575,35,"MMM","19_0503",NA
"AMMPPM",121.73655,12.30603,35,"MPP","19_0503",NA
"AMPPMM",119.80518,9.70763,35,"PPM","19_0503",NA
"BMMPPM",118.11182,14.10386,35,"MPP","19_0503",NA
"BPPPMM",117.60983,13.72461,35,"PPM","19_0503",NA
"BMPMMP",117.30878,12.05464,35,"PMM","19_0503",NA
"AMMPMP",115.67731,13.14471,35,"MPM","19_0503",NA
"APPMPP",98.62899,19.68053,35,"PMP","19_0503",NA
"BMPMPM",103.71549,19.78218,35,"PMP","19_0503",NA
"APMPMM",120.53546,13.69887,35,"MPM","19_0503",NA
"APMMPP",101.84056,20.77417,35,"MMP","19_0503",NA
"AMMMPP",104.42561,20.40034,35,"MMP","19_0503",NA
"AMPPMM",123.33096,14.86634,35,"PPM","19_0503",NA
"BPPMPM",120.4756,15.45167,35,"PMP","19_0503",NA
"AMMMPP",121.03265,14.11442,35,"MMP","19_0503",NA
"APPPMM",118.33437,15.5964,35,"PPM","19_0503",NA
"BPPMMM",120.79412,14.5053,35,"PMM","19_0503",NA
"BMMPMP",117.53348,14.875,35,"MPM","19_0503",NA
"BPMPPP",120.61401,15.68244,35,"MPP","19_0503",NA
"BMPMPP",98.22156,18.95871,35,"PMP","19_0503",NA
"BMPMMM",103.88703,18.1069,35,"PMM","19_0503",NA
"APMPMM",121.91331,13.71884,35,"MPM","19_0503",NA
"BPMPMP",118.39542,14.50111,35,"MPM","19_0503",NA
"APMPPM",120.81464,13.13422,35,"MPP","19_0503",NA
"AMPMPP",105.66933,19.21696,35,"PMP","19_0503",NA
"BMPMMP",126.09547,14.05977,35,"PMM","19_0503",NA
"APMPPM",128.6074,13.61458,35,"MPP","19_0503",NA
"BMPMPP",121.11878,15.66936,35,"PMP","19_0503",NA
"AMMPPM",116.1251,14.05114,35,"MPP","19_0503",NA
"BPMPMM",113.83476,13.7094,35,"MPM","19_0503",NA
"AMPMMP",115.85277,14.90898,35,"PMM","19_0503",NA
"APMPMM",115.22838,16.58635,35,"MPM","19_0503",NA
"BPMPPM",115.35864,16.28489,35,"MPP","19_0503",NA
"IPPMPP",119.06262,15.72148,35,"PMP","19_0503",NA
"BPPMMP",99.85361,20.07773,35,"PMM","19_0503",NA
"AMPMPP",102.38731,20.52399,35,"PMP","19_0503",NA
"BPPMPP",121.83716,14.9344,35,"PMP","19_0503",NA
"BPPPMP",119.20301,15.59134,35,"PPM","19_0503",NA
"AMMMMM",118.64698,15.46497,35,"MMM","19_0503",NA
"BMMPMM",114.57935,16.21283,35,"MPM","19_0503",NA
"APMPPM",119.63972,15.2955,35,"MPP","19_0503",NA
"APMMPM",118.92333,15.60983,35,"MMP","19_0503",NA
"BMPPMP",119.03261,16.20791,35,"PPM","19_0503",NA
"BPMPMP",119.05937,15.53456,35,"MPM","19_0503",NA
"BPMMMM",118.40001,14.59381,35,"MMM","19_0503",NA
"APMPPP",119.70525,13.48863,35,"MPP","19_0503",NA
"IPPPPP",118.79463,14.57885,35,"PrPrPr","19_0503",NA
"AMPMPM",120.36808,13.93257,35,"PMP","19_0503",NA
"AMMMMM",100.88387,18.64404,35,"MMM","19_0503",NA
"BMPMMM",101.11723,18.85521,35,"PMM","19_0503",NA
"AMPPPP",132.27433,12.98468,35,"PPP","19_0503",NA
"BMPPMP",123.66115,15.72977,35,"PPM","19_0503",NA
"BPPMPM",120.84971,13.23121,35,"PMP","19_0503",NA
"APMMMM",115.71054,14.92838,35,"MMM","19_0503",NA
"APMPMP",114.35863,15.88635,35,"MPM","19_0503",NA
"AMMPPM",117.49463,15.29094,35,"MPP","19_0503",NA
"BMMPMM",115.82579,16.59819,35,"MPM","19_0503",NA
"BPPMPP",119.10134,16.76805,35,"PMP","19_0503",NA
"AMPMPM",100.2552,20.41681,35,"PMP","19_0503",NA
"BPMMPM",104.91268,19.67558,35,"MMP","19_0503",NA
"AMPMMP",85.7256,22.57209,35,"PMM","19_0503",NA
"AMMPPP",120.54397,13.54792,35,"MPP","19_0503",NA
"APMPPM",116.71871,15.10851,35,"MPP","19_0503",NA
"BMPPMP",120.15268,15.26302,35,"PPM","19_0503",NA
"BMMMMM",118.05684,15.83169,35,"MMM","19_0503",NA
"APPMMM",119.46646,15.15852,35,"PMM","19_0503",NA
"IPPPPP",121.7306,15.25833,35,"PrPrPr","19_0503",NA
"BPMMMM",83.13222,21.3842,35,"MMM","19_0503",NA
"APPPMP",118.74607,14.78037,35,"PPM","19_0503",NA
"APMPPM",118.18107,15.97774,35,"MPP","19_0503",NA
"BMPPMP",121.19548,14.52995,35,"PPM","19_0503",NA
"BMPPMP",121.33382,14.08528,35,"PPM","19_0503",NA
"AMMMPM",124.45936,13.79151,35,"MMP","19_0503",NA
"AMPMPP",108.91675,17.50196,35,"PMP","19_0503",NA
"BPMMPM",134.43105,14.47812,35,"MMP","19_0503",NA
"AMMPPP",122.22982,15.15782,35,"MPP","19_0503",NA
"APPPPM",119.63803,14.75853,35,"PPP","19_0503",NA
"APPPMM",119.0833,15.21449,35,"PPM","19_0503",NA
"APMPMP",117.44865,15.31145,35,"MPM","19_0503",NA
"BMMMMP",117.27849,15.28455,35,"MMM","19_0503",NA
"BMPMPP",92.69054,20.28769,35,"PMP","19_0503",NA
"BPMMPM",95.98495,20.47396,35,"MMP","19_0503",NA
"BMMMMM",123.21322,15.14136,35,"MMM","19_0503",NA
"APMMMM",94.83073,20.14394,35,"MMM","19_0503",NA
"BPPMMM",121.52855,15.91617,35,"PMM","19_0503",NA
"AMMPPM",120.25087,14.26318,35,"MPP","19_0503",NA
"BMMPMP",118.56367,15.58599,35,"MPM","19_0503",NA
"BMPMPP",120.3066,15.73503,35,"PMP","19_0503",NA
"AMMPPP",119.18715,17.21826,35,"MPP","19_0503",NA
"BPPPMP",118.91784,16.30787,35,"PPM","19_0503",NA
"APPMPM",120.35801,15.83843,35,"PMP","19_0503",NA
"BPPPMP",120.83866,13.54945,35,"PPM","19_0503",NA
"BMPPMP",116.79675,12.82268,35,"PPM","19_0503",NA
"AMPPMP",120.33027,16.79084,35,"PPM","19_0503",NA
"BPMPPM",120.87803,14.31457,35,"MPP","19_0503",NA
"AMMMPM",121.17195,15.12229,35,"MMP","19_0503",NA
"APPMPP",120.29754,16.47931,35,"PMP","19_0503",NA
"BPMMPM",126.39473,14.85955,35,"MMP","19_0503",NA
"AMMMMM",135.65639,15.44572,35,"MMM","19_0503",NA
"APPMPM",125.85266,14.65734,35,"PMP","19_0503",NA
"APPPPM",123.18132,13.73325,35,"PPP","19_0503",NA
"BMMMPP",121.55348,14.19562,35,"MMP","19_0503",NA
"BMMMMP",93.10134,18.8855,35,"MMM","19_0503",NA
"APMPMP",119.66115,15.52434,35,"MPM","19_0503",NA
"APMPPM",121.25895,14.91529,35,"MPP","19_0503",NA
"BMPPMM",122.13478,15.37903,35,"PPM","19_0503",NA
"BMPMMP",122.99294,16.68296,35,"PMM","19_0503",NA
"AMPMMM",103.66244,19.35139,35,"PMM","19_0503",NA
"BMPPMP",121.93154,15.75455,35,"PPM","19_0503",NA
"BPMMPP",121.38293,15.93349,35,"MMP","19_0503",NA
"AMMMPM",120.84389,15.72265,35,"MMP","19_0503",NA
"BPPPMM",121.25308,16.83676,35,"PPM","19_0503",NA
"IPPPPP",122.44343,17.11936,35,"PrPrPr","19_0503",NA
"AMMPPP",121.01103,16.53599,35,"MPP","19_0503",NA
"APMMMM",122.44818,16.19134,35,"MMM","19_0503",NA
"BPMMPM",125.1282,15.80408,35,"MMP","19_0503",NA
"BPPMPP",93.06969,20.59626,35,"PMP","19_0503",NA
"AMPPMP",123.26634,16.62621,35,"PPM","19_0503",NA
"APPPMP",122.965,15.89267,35,"PPM","19_0503",NA
"BPPMMP",122.08292,16.63423,35,"PMM","19_0503",NA
"APMPPP",122.65082,15.64833,35,"MPP","19_0503",NA
"AMMPPM",127.88018,14.78545,35,"MPP","19_0503",NA
"BMPPPM",135.82603,14.92147,35,"PPP","19_0503",NA
"BMPPMP",127.07937,13.60342,35,"PPM","19_0503",NA
"APPMPM",123.55189,14.85073,35,"PMP","19_0503",NA
"AMMMPM",122.48958,14.91869,35,"MMP","19_0503",NA
"BMMMMP",120.75525,15.43781,35,"MMM","19_0503",NA
"BPMPPM",120.19839,14.80517,35,"MPP","19_0503",NA
"BMPPPM",122.66319,14.78049,35,"PPP","19_0503",NA
"APPMMP",121.43797,15.61635,35,"PMM","19_0503",NA
"APMPMP",119.68997,16.30041,35,"MPM","19_0503",NA
"APMPPM",118.57776,16.41243,35,"MPP","19_0503",NA
"BMMPPP",121.94586,16.02232,35,"MPP","19_0503",NA
"AMPMPP",120.30408,14.77906,35,"PMP","19_0503",NA
"BPPMPM",121.84435,16.59067,35,"PMP","19_0503",NA
"BPPPMP",122.80868,16.47929,35,"PPM","19_0503",NA
"AMPPMM",121.93155,17.01739,35,"PPM","19_0503",NA
"BMMMMM",121.28799,16.48364,35,"MMM","19_0503",NA
"APMMMP",120.93211,16.48389,35,"MMM","19_0503",NA
"BPMPMP",121.194,17.43539,35,"MPM","19_0503",NA
"BMMMPP",122.41793,17.2053,35,"MMP","19_0503",NA
"BPPPPM",124.71432,15.72462,35,"PPP","19_0503",NA
"BPPPMM",127.09925,14.69112,35,"PPM","19_0503",NA
"AMPMPM",126.54593,15.78582,35,"PMP","19_0503",NA
"APMPMP",123.66104,15.99393,35,"MPM","19_0503",NA
"AMMMMP",128.65523,15.11269,35,"MMM","19_0503",NA
"APPMPM",139.13412,14.40459,35,"PMP","19_0503",NA
"BMPMPP",126.13354,14.98728,35,"PMP","19_0503",NA
"BPPPPM",123.6917,13.69803,35,"PPP","19_0503",NA
"BPMPMM",118.31644,16.6349,35,"MPM","19_0503",NA
"BPMMPP",118.32394,16.40829,35,"MMP","19_0503",NA
"APMPMM",118.02699,16.8046,35,"MPM","19_0503",NA
"AMMPMP",118.10469,17.14978,35,"MPM","19_0503",NA
"AMPMPP",118.53303,16.56647,35,"PMP","19_0503",NA
"AMPMMM",119.88642,16.72541,35,"PMM","19_0503",NA
"AMPMPP",118.6678,17.44196,35,"PMP","19_0503",NA
"AMPMMP",122.52387,15.50857,35,"PMM","19_0503",NA
"BPPPMP",122.1944,15.93455,35,"PPM","19_0503",NA
"BPMMPM",122.26094,16.0489,35,"MMP","19_0503",NA
"BMMPMM",118.69835,17.29829,35,"MPM","19_0503",NA
"AMMPPM",120.33533,17.23058,35,"MPP","19_0503",NA
"APMMPM",122.38568,16.18731,35,"MMP","19_0503",NA
"BPPPMP",123.0966,17.10744,35,"PPM","19_0503",NA
"BPMPMP",120.63731,17.50891,35,"MPM","19_0503",NA
"AMPPPM",122.04148,15.75836,35,"PPP","19_0503",NA
"APMPPP",123.50446,15.99531,35,"MPP","19_0503",NA
"AMMMMP",125.40259,16.15377,35,"MMM","19_0503",NA
"AMPMPM",127.51269,16.00594,35,"PMP","19_0503",NA
"BPPMMM",129.01737,15.44096,35,"PMM","19_0503",NA
"BMPMMM",100.30401,21.89911,35,"PMM","19_0503",NA
"BPMPPP",137.13632,14.54558,35,"MPP","19_0503",NA
"BMMPPP",123.51863,15.2976,35,"MPP","19_0503",NA
"APMMPP",122.93767,15.3966,35,"MMP","19_0503",NA
"BPPMMM",123.98472,14.7495,35,"PMM","19_0503",NA
"BMMMMP",85.70072,20.53385,35,"MMM","19_0503",NA
"AMMMMP",119.43388,16.16575,35,"MMM","19_0503",NA
"BMPPPM",121.88929,15.38719,35,"PPP","19_0503",NA
"APPPPM",121.93257,15.35357,35,"PPP","19_0503",NA
"APPPMM",122.34097,14.97691,35,"PPM","19_0503",NA
"IPPPPP",120.59019,17.40605,35,"PrPrPr","19_0503",NA
"AMPMPM",121.6821,16.76595,35,"PMP","19_0503",NA
"BMMMMM",120.28536,16.21698,35,"MMM","19_0503",NA
"BPMPMP",121.65151,15.6806,35,"MPM","19_0503",NA
"AMPMPP",122.46828,16.2028,35,"PMP","19_0503",NA
"BPPPPM",121.90731,17.33254,35,"PPP","19_0503",NA
"APMPMM",121.3661,16.78651,35,"MPM","19_0503",NA
"AMMMMP",123.91936,16.0346,35,"MMM","19_0503",NA
"APMPMP",123.45022,16.50643,35,"MPM","19_0503",NA
"IPPPPP",125.11664,16.93978,35,"PrPrPr","19_0503",NA
"BPPMMP",127.35173,15.79931,35,"PMM","19_0503",NA
"AMMMPM",88.79754,22.26399,35,"MMP","19_0503",NA
"BMMMPM",80.03652,24.12852,35,"MMP","19_0503",NA
"BPPPMP",127.8266,16.20249,35,"PPM","19_0503",NA
"AMPPPP",133.04314,14.39634,35,"PPP","19_0503",NA
"BMMMMM",137.64443,15.44056,35,"MMM","19_0503",NA
"AMMPMP",126.12581,15.54861,35,"MPM","19_0503",NA
"BMPPMP",124.09985,14.42649,35,"PPM","19_0503",NA
"BPPMPM",121.71906,15.77347,35,"PMP","19_0503",NA
"AMMPPP",119.28304,15.0699,35,"MPP","19_0503",NA
"BMMPMM",117.99192,15.5286,35,"MPM","19_0503",NA
"APMMPM",119.82801,16.38904,35,"MMP","19_0503",NA
"AMMMMM",122.13408,15.56323,35,"MMM","19_0503",NA
"BPPMMM",121.8075,15.35341,35,"PMM","19_0503",NA
"BPMMMP",120.70175,16.45508,35,"MMM","19_0503",NA
"AMPMMP",121.7042,15.78557,35,"PMM","19_0503",NA
"BMPMPM",118.96096,17.5726,35,"PMP","19_0503",NA
"AMMMPM",120.87699,16.09648,35,"MMP","19_0503",NA
"AMPMMM",122.28728,16.25466,35,"PMM","19_0503",NA
"BPMPPM",120.30507,17.22116,35,"MPP","19_0503",NA
"BPPMMM",122.07614,16.20426,35,"PMM","19_0503",NA
"APPPMP",122.79119,16.98327,35,"PPM","19_0503",NA
"AMMPMM",121.66943,17.26112,35,"MPM","19_0503",NA
"BPPPPM",123.26301,17.99011,35,"PPP","19_0503",NA
"BPPMMP",125.3208,15.94128,35,"PMM","19_0503",NA
"AMMMMP",127.68951,15.5546,35,"MMM","19_0503",NA
"APPMPP",91.71906,20.42131,35,"PMP","19_0503",NA
"APMMMP",127.30794,15.17806,35,"MMM","19_0503",NA
"BPPMMP",128.32959,15.52656,35,"PMM","19_0503",NA
"BMPPPM",138.00692,13.49087,35,"PPP","19_0503",NA
"BMPPPP",129.28755,13.78851,35,"PPP","19_0503",NA
"BPPPMM",124.11321,14.95207,35,"PPM","19_0503",NA
"BMMMPM",123.59519,15.28619,35,"MMP","19_0503",NA
"APMPPP",120.32718,15.60095,35,"MPP","19_0503",NA
"APPMMP",122.07324,15.2304,35,"PMM","19_0503",NA
"AMPMPM",123.04181,15.46688,35,"PMP","19_0503",NA
"APMPMM",119.83741,17.13709,35,"MPM","19_0503",NA
"BMMMMP",122.95434,15.70382,35,"MMM","19_0503",NA
"BMPMPM",120.23586,16.89402,35,"PMP","19_0503",NA
"BPMPMP",120.47457,16.87594,35,"MPM","19_0503",NA
"BPMPMP",120.55706,17.06712,35,"MPM","19_0503",NA
"BMPMMM",104.80965,19.85523,35,"PMM","19_0503",NA
"APPPPM",125.96319,15.62112,35,"PPP","19_0503",NA
"AMMPPP",123.73605,15.75021,35,"MPP","19_0503",NA
"AMMMMP",122.22617,16.9692,35,"MMM","19_0503",NA
"APPMPM",124.49708,17.4191,35,"PMP","19_0503",NA
"IPPPPP",126.50706,15.13758,35,"PrPrPr","19_0503",NA
"APMPPP",123.15144,17.61385,35,"MPP","19_0503",NA
"IPPPPP",127.43771,15.73179,35,"PrPrPr","19_0503",NA
"BMPMMM",81.97245,23.56604,35,"PMM","19_0503",NA
"IPPPPP",128.81615,14.15224,35,"PrPrPr","19_0503",NA
"APPPPM",128.38327,15.28614,35,"PPP","19_0503",NA
"IPPPPP",131.0269,13.65796,35,"PrPrPr","19_0503",NA
"BMMMMP",137.94802,14.31174,35,"MMM","19_0503",NA
"BPPMPP",128.87588,13.52063,35,"PMP","19_0503",NA
"APPMPM",123.93659,15.7881,35,"PMP","19_0503",NA
"APMMMM",122.73367,16.15133,35,"MMM","19_0503",NA
"IPMMMP",124.69296,15.02591,35,"MMM","19_0503",NA
"AMMPMM",120.59922,17.61301,35,"MPM","19_0503",NA
"BPPPMP",124.02809,15.67379,35,"PPM","19_0503",NA
"IPPPPP",123.22186,15.51349,35,"PrPrPr","19_0503",NA
"APMPPM",122.54496,16.2263,35,"MPP","19_0503",NA
"IPPPPP",124.31729,14.67387,35,"PrPrPr","19_0503",NA
"APPPPM",124.68927,15.19715,35,"PPP","19_0503",NA
"IPPPPP",123.89675,15.40839,35,"PrPrPr","19_0503",NA
"BMPMPM",123.47723,15.9758,35,"PMP","19_0503",NA
"APPMPP",126.17042,15.39188,35,"PMP","19_0503",NA
"BPMMMP",125.73773,15.05384,35,"MMM","19_0503",NA
"BMPPMP",125.3689,16.7844,35,"PPM","19_0503",NA
"AMMPMP",122.35073,16.54729,35,"MPM","19_0503",NA
"APMPMM",124.03766,15.98501,35,"MPM","19_0503",NA
"IPPPPP",126.11597,16.83498,35,"PrPrPr","19_0503",NA
"AMPMPP",124.80544,17.51564,35,"PMP","19_0503",NA
"AMMMPM",128.21113,14.91905,35,"MMP","19_0503",NA
"BPPPMM",126.33299,16.80173,35,"PPM","19_0503",NA
"AMPMMM",128.56804,15.19841,35,"PMM","19_0503",NA
"APMPMM",126.56068,16.09713,35,"MPM","19_0503",NA
"BPMPMP",136.71883,13.89221,35,"MPM","19_0503",NA
"BPMMPM",124.97134,15.33772,35,"MMP","19_0503",NA
"BPPPMM",121.95927,14.93871,35,"PPM","19_0503",NA
"APPPMP",120.98185,15.45686,35,"PPM","19_0503",NA
"APMMPP",120.8068,15.61249,35,"MMP","19_0503",NA
"BMPMMP",90.88319,20.63833,35,"PMM","19_0503",NA
"AMPMMM",121.75786,15.76114,35,"PMM","19_0503",NA
"AMMPPM",120.14845,17.01816,35,"MPP","19_0503",NA
"BMMPPP",121.27945,15.6203,35,"MPP","19_0503",NA
"AMMMPM",120.51495,15.64076,35,"MMP","19_0503",NA
"APPMMP",122.62182,15.88858,35,"PMM","19_0503",NA
"BPPMMP",121.80434,16.55712,35,"PMM","19_0503",NA
"BPPMMP",122.90649,16.16004,35,"PMM","19_0503",NA
"BPMPPM",123.61679,16.27422,35,"MPP","19_0503",NA
"BMMPPM",124.26376,16.64543,35,"MPP","19_0503",NA
"AMPPMP",124.98816,15.84938,35,"PPM","19_0503",NA
"AMMPPM",122.51738,16.86942,35,"MPP","19_0503",NA
"BMMPMP",120.76655,17.12565,35,"MPM","19_0503",NA
"APMPMP",121.86428,16.04087,35,"MPM","19_0503",NA
"AMMMMP",123.36151,16.5039,35,"MMM","19_0503",NA
"BPPMPM",122.12606,16.48746,35,"PMP","19_0503",NA
"APPMPM",124.97969,16.00448,35,"PMP","19_0503",NA
"AMPMPP",127.05831,14.95782,35,"PMP","19_0503",NA
"BPPPPM",127.95776,14.55655,35,"PPP","19_0503",NA
"BMMPMM",135.48929,14.08736,35,"MPM","19_0503",NA
"IPPPPP",124.81136,13.74423,35,"PrPrPr","19_0503",NA
"IPPPPP",123.38448,13.28162,35,"PrPrPr","19_0503",NA
"BPMMPM",121.30337,15.44567,35,"MMP","19_0503",NA
"IMPPPM",123.60044,13.34661,35,"PPP","19_0503",NA
"AMMMMM",120.75464,16.41202,35,"MMM","19_0503",NA
"BPPPMP",123.1296,15.88726,35,"PPM","19_0503",NA
"AMMPMM",119.06969,17.32892,35,"MPM","19_0503",NA
"APMPPP",119.80027,15.44665,35,"MPP","19_0503",NA
"BMMPPM",121.37251,16.41519,35,"MPP","19_0503",NA
"AMMMMP",89.05404,22.00598,35,"MMM","19_0503",NA
"BPPMPP",124.0613,15.22872,35,"PMP","19_0503",NA
"APMPPP",122.23269,15.67783,35,"MPP","19_0503",NA
"APMMMM",122.5936,16.37353,35,"MMM","19_0503",NA
"BMPMPM",96.41126,21.49365,35,"PMP","19_0503",NA
"AMPPPP",122.77365,15.97818,35,"PPP","19_0503",NA
"BPPPMM",125.6728,14.91088,35,"PPM","19_0503",NA
"BMMPMM",122.27935,15.96678,35,"MPM","19_0503",NA
"BMPPMM",123.75158,16.33093,35,"PPM","19_0503",NA
"BPPPPM",125.91438,14.86631,35,"PPP","19_0503",NA
"IPPPPP",124.80247,16.06103,35,"PrPrPr","19_0503",NA
"AMPMPP",125.35238,15.56606,35,"PMP","19_0503",NA
"APMMMM",125.41701,15.17397,35,"MMM","19_0503",NA
